None,1.2,1,1.5,0.8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7631,0,2809,0,1.57109,0,0
None,1.2,1,1.5,0.8,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7609,0,2747,0,1.69142,0,0
Full,1,1,0.25,0.5,0,0,,17410.9,15229,0,2181.85,2934,477,2457,58.68,0,0,0,321.62,907.88,,2.44142,7622,2934,4117,0.384938,3.32616,1.63292,8.05581
Full,1,1,0.25,0.5,-0.1,-0.5,,17354.6,15312.6,-1477.38,3519.37,2940,442,2498,58.8,0,0,0,324.6,912.66,,2.44142,7621,2940,4103,0.385776,3.2829,1.61735,8.08683
Full,1,1,0.25,0.6,0,0,,19650.4,15238.2,0,4412.16,2900,500,2400,58,0,0,0,326.48,907.34,,2.44142,7615,2900,4129,0.380827,3.37754,1.70966,8.13321
Full,1,1,0.25,0.6,-0.1,-0.5,,19840.4,15343.8,-1422.3,5918.9,2907,489,2418,58.14,0,0,0,328.24,915.44,,2.44142,7619,2907,4121,0.381546,3.38102,1.7537,8.12647
Full,1,1,0.25,0.7,0,0,,21975.5,15195.4,0,6780.12,2893,485,2408,57.86,0,0,0,325.36,904.88,,2.44142,7603,2893,4128,0.380508,3.40984,1.71898,8.08669
Full,1,1,0.25,0.7,-0.1,-0.5,,22022.4,15129.4,-1419.44,8312.43,2888,479,2409,57.76,0,0,0,322.18,901.96,,2.44142,7620,2888,4155,0.379003,3.34344,1.64681,8.08543
Full,1,1,0.25,0.8,0,0,,24944.8,15317,0,9627.83,2946,473,2473,58.92,0,0,0,325.68,911.42,,2.44142,7633,2946,4058,0.385956,3.32412,1.65988,7.98301
Full,1,1,0.25,0.8,-0.1,-0.5,,24603.1,15243.8,-1432.42,10791.7,2920,487,2433,58.4,0,0,0,325,907.38,,2.44142,7619,2920,4139,0.383252,3.29755,1.64966,8.0763
Full,1,1,0.5,0.5,0,0,,30941.8,26405,0,4536.76,4709,1038,3671,47.09,0,0,0,292.94,791.87,,2.44142,7610,4709,2557,0.618791,1.18922,0.811213,7.6501
Full,1,1,0.5,0.5,-0.1,-0.5,,30756.9,26213.2,-2377.31,6920.95,4719,1003,3716,47.19,0,0,0,287.49,787.23,,2.44142,7606,4719,2536,0.620431,1.2477,0.848909,7.80626
Full,1,1,0.5,0.6,0,0,,34809.9,26285.6,0,8524.27,4691,1036,3655,46.91,0,0,0,290.97,788.77,,2.44142,7615,4691,2550,0.616021,1.32502,0.942656,7.78291
