Pool,1,1,1,0.6,-0.025,-0,,10869.1,2157.32,-374.813,9086.64,6433,0,6433,64.33,308.19,872.78,,2.38616,11721,6434,0,0.548929,2.2295,1.0732,6.96329
Pool,1,1,1,0.6,-0.025,-0.25,,10915.4,2184.06,-893.187,9624.48,6436,0,6436,64.36,312.01,876.4,,2.38616,11731,6436,0,0.548632,2.19674,1.06137,6.89006
Pool,1,1,1,0.8,-0,-0,,13829.7,2115.4,0,11714.3,6232,0,6232,62.32,302.2,856.92,,2.38616,11738,6232,0,0.530925,2.02573,1.03081,6.94997
Pool,1,1,1,0.8,-0,-0.25,,13698.5,2116.87,-495.93,12077.5,6155,0,6155,61.55,302.41,854.48,,2.38616,11726,6155,0,0.524902,2.00358,1.04273,7.03758
Pool,1,1,1,0.8,-0.025,-0,,13949.9,2132.2,-364.506,12182.2,6273,0,6273,62.73,304.6,863.57,,2.38616,11722,6274,0,0.535233,1.94566,1.00096,6.9575
Pool,1,1,1,0.8,-0.025,-0.25,,14035.8,2121.69,-890.148,12804.3,6290,0,6290,62.9,303.1,860.77,,2.38616,11689,6291,0,0.538198,1.93438,0.991416,6.93106
Pool,1,1,1.5,0.4,-0,-0,,9925.37,3084.61,0,6840.76,8455,0,8455,56.3667,293.773,810.207,,2.38616,11718,8455,0,0.721539,1.04745,0.658072,6.66045
Pool,1,1,1.5,0.4,-0,-0.25,,9992.03,3088.18,-712.86,7616.71,8473,0,8473,56.4867,294.113,807.547,,2.38616,11714,8473,0,0.723323,1.08212,0.684527,6.60344
Pool,1,1,1.5,0.4,-0.025,-0,,10032.9,3069.28,-538.742,7502.31,8555,0,8555,57.0333,292.313,809.733,,2.38616,11715,8555,0,0.73026,1.09373,0.668615,6.64301
Pool,1,1,1.5,0.4,-0.025,-0.25,,9919.84,3050.24,-1273.76,8143.36,8473,0,8473,56.4867,290.5,807.147,,2.38616,11701,8473,0,0.724126,1.0353,0.638027,6.67896
Pool,1,1,1.5,0.6,-0,-0,,14023.8,2980.1,0,11043.7,8120,0,8120,54.1333,283.82,789.587,,2.38616,11721,8121,0,0.692859,0.824674,0.494397,6.70422
Pool,1,1,1.5,0.6,-0,-0.25,,14168.8,2998.16,-743.84,11914.5,8190,0,8190,54.6,285.54,794.34,,2.38616,11734,8190,0,0.697972,0.794188,0.480342,6.71058
Pool,1,1,1.5,0.6,-0.025,-0,,13950.5,2958.61,-514.048,11506,8083,0,8083,53.8867,281.773,786.887,,2.38616,11737,8083,0,0.688677,0.826702,0.489917,6.7796
Pool,1,1,1.5,0.6,-0.025,-0.25,,14153.9,3004.67,-1205.38,12354.6,8134,0,8134,54.2267,286.16,792.307,,2.38616,11705,8134,0,0.694917,0.84135,0.521761,6.76746
Pool,1,1,1.5,0.8,-0,-0,,17629.3,2916.26,0,14713.1,7760,0,7760,51.7333,277.74,769.827,,2.38616,11741,7760,0,0.660932,0.537007,0.347809,6.71376
Pool,1,1,1.5,0.8,-0,-0.25,,17503.5,2904.64,-697.13,15296,7743,0,7743,51.62,276.633,768.92,,2.38616,11721,7743,0,0.660609,0.537241,0.319902,6.79619
Pool,1,1,1.5,0.8,-0.025,-0,,17544.5,2910.73,-497.84,15131.6,7704,0,7704,51.36,277.213,766.513,,2.38616,11718,7704,0,0.65745,0.539853,0.327882,6.76494
Pool,1,1,1.5,0.8,-0.025,-0.25,,17504.7,2885.18,-1164.88,15784.4,7721,0,7721,51.4733,274.78,764.587,,2.38616,11728,7722,0,0.658424,0.537176,0.328153,6.76981
Pool,1,1,2,0.4,-0,-0,,10982.1,3649.58,0,7332.47,9348,0,9348,46.74,260.685,698.02,,2.38616,11730,9349,0,0.797016,0.281841,0.204835,6.03884
Pool,1,1,2,0.4,-0,-0.25,,10993.5,3632.15,-857.5,8218.88,9389,0,9389,46.945,259.44,704.33,,2.38616,11717,9389,0,0.801314,0.266194,0.191714,6.18622
Pool,1,1,2,0.4,-0.025,-0,,11019,3633.97,-607.92,7992.93,9368,0,9368,46.84,259.57,702.085,,2.38616,11711,9368,0,0.799932,0.292204,0.202925,6.14752
Pool,1,1,2,0.4,-0.025,-0.25,,11077.3,3637.05,-1521.6,8961.88,9472,0,9472,47.36,259.79,706.69,,2.38616,11702,9472,0,0.809434,0.275936,0.197424,6.08375
Pool,1,1,2,0.6,-0,-0,,15421.5,3423.69,0,11997.8,8938,0,8938,44.69,244.55,661.725,,2.38616,11708,8938,0,0.76341,0.138879,0.101477,5.89189
Pool,1,1,2,0.6,-0,-0.25,,15418.4,3413.26,-865,12870.1,8877,0,8877,44.385,243.805,660.845,,2.38616,11720,8877,0,0.757423,0.137713,0.0994705,5.89943
Pool,1,1,2,0.6,-0.025,-0,,15308.4,3355.37,-576.658,12529.7,8867,0,8867,44.335,239.67,648.04,,2.38616,11730,8867,0,0.755925,0.145865,0.112552,5.79032
Pool,1,1,2,0.6,-0.025,-0.25,,15493.8,3400.31,-1414.88,13508.4,8948,0,8948,44.74,242.88,664.805,,2.38616,11717,8949,0,0.763762,0.164121,0.126048,5.99281
Pool,1,1,2,0.8,-0,-0,,18866.2,3210.26,0,15655.9,8255,0,8255,41.275,229.305,618.745,,2.38616,11729,8256,0,0.703896,0.068548,0.0485707,5.93075
Pool,1,1,2,0.8,-0,-0.25,,18967.9,3194.93,-778.27,16551.2,8265,0,8265,41.325,228.21,613.94,,2.38616,11736,8265,0,0.704243,0.0748125,0.061101,5.71794
Pool,1,1,2,0.8,-0.025,-0,,18800.2,3161.9,-550.486,16188.8,8269,0,8269,41.345,225.85,611.945,,2.38616,11725,8269,0,0.705245,0.0739446,0.056476,5.83763
Pool,1,1,2,0.8,-0.025,-0.25,,18916.8,3179.74,-1385.46,17122.6,8321,0,8321,41.605,227.125,616.72,,2.38616,11723,8322,0,0.709887,0.0667918,0.0503485,5.86092
Assort,1,1,0.5,0.4,-0,-0,,6378.23,1326.5,0,5051.74,2412,2393,19,48.24,379,960.22,,2.38616,11723,2413,0,0.205835,5.3807,4.14256,9.44069
